ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_GFP,Intensity_IntegratedIntensityEdge_Tubulin,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_Tubulin,Intensity_LowerQuartileIntensity_GFP,Intensity_LowerQuartileIntensity_Tubulin,Intensity_MADIntensity_GFP,Intensity_MADIntensity_Tubulin,Intensity_MassDisplacement_GFP,Intensity_MassDisplacement_Tubulin,Intensity_MaxIntensityEdge_GFP,Intensity_MaxIntensityEdge_Tubulin,Intensity_MaxIntensity_GFP,Intensity_MaxIntensity_Tubulin,Intensity_MeanIntensityEdge_GFP,Intensity_MeanIntensityEdge_Tubulin,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_Tubulin,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_Tubulin,Intensity_MinIntensityEdge_GFP,Intensity_MinIntensityEdge_Tubulin,Intensity_MinIntensity_GFP,Intensity_MinIntensity_Tubulin,Intensity_StdIntensityEdge_GFP,Intensity_StdIntensityEdge_Tubulin,Intensity_StdIntensity_GFP,Intensity_StdIntensity_Tubulin,Intensity_UpperQuartileIntensity_GFP,Intensity_UpperQuartileIntensity_Tubulin
28,4,1.7224383912980556,7.091416910290718,12.544380862265825,52.86677431687713,0.018554970622062683,0.06713970005512238,0.0012207217514514923,0.01770046353340149,0.13114843111886437,1.5876941797914683,0.024902723729610443,0.13891813158988953,0.026367589831352234,0.14819562435150146,0.019798142428713285,0.08151053919874389,0.019880159845112242,0.08378252665115234,0.019775692373514175,0.08532845228910446,0.0156252384185791,0.0312504768371582,0.014892805367708206,0.027344167232513428,0.002064886465736821,0.031180861251890825,0.001882685177813673,0.027834621919633304,0.020996414124965668,0.10229648649692535
28,5,2.5503318831324577,11.0575419254601,33.40505072847009,175.67724388837814,0.018554970622062683,0.0800183117389679,0.0012207217514514923,0.023193717002868652,0.1060879449599369,0.918830003976212,0.023193713277578354,0.1738307774066925,0.028076600283384323,0.21362631022930145,0.019175427692725247,0.08313941297338422,0.019801452713971598,0.10413588849340731,0.019775692373514175,0.09985504299402237,0.013427939265966415,0.02832074463367462,0.01269550621509552,0.02832074463367462,0.0018628424266032464,0.0397011575260877,0.001985336300983316,0.03751343242207556,0.020996414124965668,0.1287251114845276
28,6,2.5290913246572018,9.277729634195566,27.237964440137148,108.66572289541364,0.018554970622062683,0.06811627745628357,0.0012207217514514923,0.010009914636611938,0.12016574434090764,1.682250611714406,0.025879301130771637,0.10913252830505371,0.027344167232513428,0.13574425876140594,0.01975852597388439,0.07248226276715286,0.019852743761032906,0.07920242193543268,0.019775692373514175,0.07592889666557312,0.015381094068288803,0.03686579689383507,0.01416037231683731,0.03686579689383507,0.00192146983856461,0.017192324144046103,0.0019196167166949205,0.01702505477052821,0.021240558475255966,0.09008926898241043
28,7,2.436072327196598,11.72063796967268,32.045166697353125,203.36589876562357,0.01904325932264328,0.0950331911444664,0.0014648661017417908,0.031006336212158203,0.27112213999960927,1.9927976238534497,0.02539101243019104,0.1884794384241104,0.027832455933094025,0.2578164339065552,0.01980546607476909,0.0952897395908348,0.020372006800605927,0.12928537747337798,0.020263981074094772,0.11804379522800446,0.015381094068288803,0.035645075142383575,0.01416037231683731,0.035645075142383575,0.00200012506764697,0.04651033878014119,0.0020459950537430735,0.046607865600535626,0.021728847175836563,0.16577401757240295
28,8,2.3332875557243824,8.528450522571802,28.953078500926495,206.74339113757014,0.01928740367293358,0.08654917404055595,0.0014648661017417908,0.0476081520318985,0.038074153254293454,1.5204987269539434,0.02392614632844925,0.17895780503749847,0.027344167232513428,0.5156328678131104,0.019607458451465398,0.07166765145018321,0.020592516714741462,0.1470436636824823,0.02075226977467537,0.11938659101724625,0.015136949717998505,0.03295948728919029,0.01269550621509552,0.032471198588609695,0.0017783127652127573,0.03388821271008113,0.0020903150484580047,0.08793249006817629,0.02197299152612686,0.19555962830781937
28,9,2.1025711447000504,13.666468478739262,22.149019602686167,147.05375967174768,0.018554970622062683,0.1101091057062149,0.0014648661017417908,0.0156252384185791,0.0793024046265948,1.4357309243701035,0.02539101243019104,0.1882352977991104,0.026611734181642532,0.2648966312408447,0.019835576836792927,0.12892894791263454,0.019864591571915845,0.1318867799746616,0.019775692373514175,0.12231632322072983,0.0156252384185791,0.07666132599115372,0.013427939265966415,0.07544060796499252,0.0020285174643285813,0.025460725261049817,0.0019804733057172054,0.032673272056881614,0.021240558475255966,0.14721904695034027
28,10,2.2468604557216167,11.784359693527222,22.368261229246855,101.96029798686504,0.018554970622062683,0.07788205146789551,0.0012207217514514923,0.00805675983428955,0.136914932271611,0.7161892743814527,0.027832455933094025,0.2365758717060089,0.027832455933094025,0.2365758717060089,0.020061254068943008,0.10521749726363591,0.019865240878549604,0.09055088631160306,0.019775692373514175,0.08545052260160446,0.013183794915676117,0.05859464406967163,0.013183794915676117,0.05859464406967163,0.0021226142433834485,0.036899935478872256,0.0019322483305313591,0.021334002745356864,0.021240558475255966,0.0947280079126358
28,11,2.0627756156027317,10.987960796803236,18.591836418956518,93.11104160919785,0.019775692373514175,0.08960098028182983,0.0014648661017417908,0.0161135271191597,0.34878058059140593,0.7960942972178587,0.02710002288222313,0.17041276395320892,0.02880903333425522,0.17041276395320892,0.02126572799590445,0.11327794635879625,0.02124781305023602,0.1064126189819404,0.021240558475255966,0.10498207062482834,0.0158693827688694,0.04956130310893059,0.014892805367708206,0.04956130310893059,0.0023744504772193874,0.028168995407211017,0.0021762441400587445,0.020447061228953657,0.022705424576997757,0.12182803452014923
28,12,2.5093156322836876,8.305058494210243,27.89373616501689,93.32051760703325,0.02050812542438507,0.06305027939379215,0.0017090104520320892,0.01110856980085373,0.057742290219471304,0.7385803100938352,0.02856488898396492,0.13965056836605072,0.034180209040641785,0.13965056836605072,0.022206333029059184,0.0734960928691172,0.022261561185169105,0.07447766768318695,0.02221713587641716,0.07226672768592834,0.014892805367708206,0.02856488898396492,0.014648661017417908,0.02856488898396492,0.003021276569581833,0.02783876589254654,0.002512526875166818,0.01774975813706682,0.02392614632844925,0.08642710000276566
28,13,2.0263981074094772,9.837064303457737,16.087159529328346,67.19243271276355,0.019531548023223877,0.06738384068012238,0.0014648661017417908,0.01440451294183731,0.19819902189650163,1.545015973950743,0.027832455933094025,0.1921416074037552,0.027832455933094025,0.1921416074037552,0.021789226961392228,0.10577488498341653,0.02094682230381295,0.08749014676141087,0.020996414124965668,0.0793469175696373,0.017090104520320892,0.0471198596060276,0.015136949717998505,0.0471198596060276,0.0019395402483685122,0.038229956410334415,0.0020549378755214125,0.02719640290478214,0.02221713587641716,0.10009918361902237
28,14,1.8823529407382011,10.232822328805923,13.98800640553236,70.18002707511187,0.020019836723804474,0.08184939622879028,0.0014648661017417908,0.02246128022670746,0.23393119402008053,1.292710939667663,0.029297322034835815,0.19678035378456116,0.030762188136577606,0.2067902684211731,0.02214532871456707,0.12038614504477557,0.021421143040631484,0.1074732420752096,0.021240558475255966,0.10009918361902237,0.01416037231683731,0.06201266497373581,0.01416037231683731,0.06005951017141342,0.0025009847926962046,0.034752292295024134,0.0023299044882845615,0.031233983646498653,0.022949568927288055,0.12988479435443878
28,15,2.063752193003893,8.561165910214186,22.133150219917297,98.43167904391885,0.018554970622062683,0.061280231922864914,0.0014648661017417908,0.02221713587641716,0.13842695924337178,3.134181903157043,0.024170290678739548,0.17822538316249847,0.026611734181642532,0.1906767338514328,0.01946936031135748,0.0807657161340961,0.019993812303448325,0.08891750591139914,0.020019836723804474,0.0798352062702179,0.014892805367708206,0.027588311582803726,0.012939650565385818,0.027588311582803726,0.0019780614800494855,0.03701058887386693,0.0019903137345279676,0.03501151870862609,0.021240558475255966,0.11139086075127125
28,16,2.4773327223956585,15.207019366323948,26.16739146411419,152.1043739616871,0.019775692373514175,0.10724040865898132,0.0012207217514514923,0.015381097793579102,0.08094267388529065,0.8014677840876407,0.026611734181642532,0.1894560158252716,0.04492256045341492,0.19702449440956116,0.020994345105047954,0.1288730454773216,0.021222539711365927,0.12336121164775919,0.021240558475255966,0.12085145711898804,0.015136949717998505,0.07348745316267014,0.013183794915676117,0.07348745316267014,0.002063447785417223,0.02494128067839609,0.002075832956120634,0.022997363923697903,0.02246128022670746,0.13818570971488953
28,17,2.553017470985651,10.70353265851736,28.619089029729366,119.96228214353323,0.019775692373514175,0.07641718536615372,0.0012207217514514923,0.012451358139514923,0.04727633094874935,0.13644250264293664,0.027832455933094025,0.14966048300266266,0.03002975508570671,0.14966048300266266,0.02092637271299714,0.0877338742501423,0.021199325207206937,0.08886094973595055,0.020996414124965668,0.08764782547950745,0.0161135271191597,0.03491264209151268,0.014892805367708206,0.03491264209151268,0.002168759152500015,0.02629240002008956,0.0019699858130118645,0.01804721423846343,0.02246128022670746,0.10144197940826416
28,18,3.2739757373929024,9.378072954714298,35.85113297402859,106.20938600599766,0.02710002288222313,0.06640726327896118,0.0029297322034835815,0.019775696098804474,1.0293184282883683,2.2481610409673705,0.040283817797899246,0.13183794915676117,0.04443427175283432,0.19726863503456116,0.030036474654980754,0.08603736655701191,0.03017772135860992,0.0894018400723886,0.03002975508570671,0.08496223390102386,0.019775692373514175,0.037109941244125366,0.019531548023223877,0.037109941244125366,0.005237405082643537,0.02567724549436499,0.004180672418470238,0.028807538101111946,0.03295948728919029,0.10742351412773132
28,19,2.768108643591404,8.778210263699293,27.915953300893307,95.22801741957664,0.02197299152612686,0.06836041808128357,0.0014648661017417908,0.011474788188934326,0.4092541011070402,1.187686482455646,0.0312504768371582,0.10791180282831192,0.032715342938899994,0.125978484749794,0.024281654768345647,0.07700184441841486,0.023597593660941087,0.0804970561450352,0.023437857627868652,0.07739376276731491,0.017090104520320892,0.037354085594415665,0.0161135271191597,0.037354085594415665,0.002702887091180758,0.01548772472838031,0.002313583869250399,0.016092850158024818,0.02514686807990074,0.09253071248531342
28,20,2.349401082843542,8.317021545022726,25.52187380194664,109.1549877896905,0.01904325932264328,0.06787212938070297,0.0012207217514514923,0.016357675194740295,0.07051691403829016,1.4636188476239498,0.024414435029029846,0.11792172491550446,0.02856488898396492,0.1892118752002716,0.02008035113541489,0.07108565423096347,0.02028765803016426,0.08676867073902265,0.020263981074094772,0.08203250169754028,0.01440451666712761,0.042236972600221634,0.013427939265966415,0.042236972600221634,0.0018884127971097611,0.019533138621420726,0.001977938044526557,0.025057864607104203,0.021484702825546265,0.10278477519750595
28,21,2.509559776633978,9.206439461559057,26.69083695113659,100.42609483003616,0.020263981074094772,0.06738384068012238,0.0014648661017417908,0.011963076889514923,0.03554843366932203,1.0206861205029296,0.02685587853193283,0.11328297853469849,0.02832074463367462,0.1569848209619522,0.021634136005465328,0.07936585742723325,0.02152486850898112,0.08098878615325497,0.021484702825546265,0.07763790339231491,0.016845960170030594,0.03955138474702835,0.0156252384185791,0.03955138474702835,0.0021803427619111193,0.021833738233458744,0.002041274436512034,0.01888631362928581,0.022949568927288055,0.09301900118589401
28,22,2.5159075297415257,8.517952386289835,27.843442428857088,101.20296233147383,0.019775692373514175,0.06659037433564663,0.0012207217514514923,0.009765774011611938,0.1826566487732414,0.44395168181582995,0.02710002288222313,0.11523613333702087,0.02710002288222313,0.126222625374794,0.02079262421273988,0.07039630071313913,0.021045685887269152,0.07649505845160531,0.020996414124965668,0.07568474858999252,0.0161135271191597,0.040527962148189545,0.014892805367708206,0.040527962148189545,0.002103337419684276,0.018419329583874572,0.0019505131433532389,0.01377863092864238,0.02246128022670746,0.08593881130218506
28,23,19.574273254722357,11.89031832292676,94.7761046551168,212.23126814886928,0.030762188136577606,0.0944838672876358,0.0061036087572574615,0.03491263836622238,8.57073887442269,0.8603492986630422,0.9113908410072327,0.2832074463367462,0.9113908410072327,0.5647059082984924,0.1517385523621888,0.0921730102552462,0.06721709550008284,0.1505186298928151,0.03540093079209328,0.11670099943876266,0.023437857627868652,0.04565499350428581,0.020996414124965668,0.04565499350428581,0.23365690076629916,0.044823388997973716,0.10468557328342477,0.08815257623085905,0.04943923093378544,0.1923857480287552
28,24,41.303609021008015,14.7558405213058,1036.137395836413,167.15318777039647,0.28101015090942383,0.060242618434131145,0.282230868935585,0.01770046539604664,4.404607844784681,5.577354255882783,0.9795071482658386,0.3530327379703522,0.9997711181640625,0.3530327379703522,0.27907843933113524,0.09970162514395811,0.5646525317909608,0.09109165546070652,0.5302815437316895,0.07373159378767014,0.08911269158124924,0.032715342938899994,0.08911269158124924,0.0314946211874485,0.22522184183042113,0.08124076130974428,0.2982727047837868,0.05441327647544447,0.852429986000061,0.10235752165317535
28,25,12.379583567380905,12.575143210589886,124.77558651939034,169.89151114225388,0.042236972600221634,0.08227664977312088,0.011474784463644028,0.017090104520320892,6.258748247762509,2.1657765103376345,0.5644617676734924,0.2548867166042328,0.5644617676734924,0.2548867166042328,0.09307957569459327,0.09454994895180366,0.07664348066301618,0.10435596507509452,0.05102616921067238,0.09668116271495819,0.027344167232513428,0.039063096046447754,0.027344167232513428,0.039063096046447754,0.0957394226880196,0.05135668567023901,0.0688523548124461,0.03409997994024705,0.07495231926441193,0.12109559774398804
28,26,3.1226062402129173,9.644678547978401,33.729762714356184,101.85824511945248,0.02246128022670746,0.053223468363285065,0.002685587853193283,0.019775692373514175,1.4715736795786496,3.739803692292757,0.03515678644180298,0.15063706040382385,0.04101625084877014,0.1757839322090149,0.024980849921703338,0.0771574283838272,0.025650009668711928,0.07745874153570531,0.024902723729610443,0.07031357288360596,0.017822537571191788,0.028076600283384323,0.016601815819740295,0.023437857627868652,0.0040572765815470755,0.0382458805106106,0.0043016256008974706,0.03134377284066336,0.0278934920206666,0.09747463464736938
28,27,2.7161058969795704,10.366369228810072,32.14673074707389,142.1640368849039,0.02050812542438507,0.07690547406673431,0.0014648661017417908,0.017822541296482086,0.4231448784143514,2.1775134379840737,0.029785610735416412,0.1567406803369522,0.0314946211874485,0.19653619825839996,0.02208216176406155,0.08427942462447213,0.02218545945277701,0.09811182669765625,0.02221713587641716,0.08984512090682983,0.016845960170030594,0.035889219492673874,0.0158693827688694,0.035889219492673874,0.0026047403989855906,0.0365442914744291,0.002348342611699017,0.03071870729582461,0.02368200197815895,0.12042420171201229
28,28,2.823773555457592,14.421362839639187,30.971663989126682,142.31638262420893,0.024414435029029846,0.095460444688797,0.0017090104520320892,0.013427942991256714,0.24320510169432275,1.977918179321718,0.03344777598977089,0.24951553344726562,0.035645075142383575,0.24951553344726562,0.025906179407867817,0.13230608109760722,0.026026608394224104,0.11959359884387305,0.025879301130771637,0.10595864802598953,0.019531548023223877,0.07226672768592834,0.01928740367293358,0.07226672768592834,0.002718945836154493,0.04214393102749376,0.0023659961681771406,0.035233260037736046,0.027832455933094025,0.13134966790676117
28,29,2.920943006873131,12.250675417482853,42.00552375614643,217.85098413378,0.01928740367293358,0.09350728988647461,0.0012207217514514923,0.012451358139514923,0.017778637707621264,1.6914761433964416,0.024414435029029846,0.14746318757534027,0.02685587853193283,0.23071640729904175,0.020284326436618965,0.08507413484363092,0.020420769934927772,0.10590713861632474,0.02050812542438507,0.10669108480215073,0.0161135271191597,0.03759822994470596,0.01416037231683731,0.03759822994470596,0.0016925825431459525,0.02561260389938179,0.0018809064322594215,0.02315311568540846,0.021728847175836563,0.11841001361608505
28,30,2.610391393303871,16.347173526883125,28.118348967283964,161.31398708373308,0.022705424576997757,0.12036316841840744,0.0014648661017417908,0.01391623169183731,0.05395812869713841,0.24931512205279138,0.0322270542383194,0.24194705486297607,0.03344777598977089,0.24194705486297607,0.024170290678739548,0.15136271784151042,0.024281821215271126,0.13930396121220473,0.024414435029029846,0.13134966790676117,0.018066681921482086,0.095460444688797,0.017822537571191788,0.095460444688797,0.002249182664294733,0.038413402342770755,0.002215674184436401,0.026486090860109793,0.02563515678048134,0.15393301844596863
28,31,48.47510524094105,5.967132113873959,682.3907867446542,79.2211800031364,0.22827497124671936,0.03637750819325447,0.09680324047803879,0.005859464406967163,6.503264750020811,4.070587042346058,0.9997711181640625,0.14551003277301788,0.9997711181640625,0.15112535655498505,0.38472305746778607,0.04735819137995205,0.42676096731998386,0.04954420262860312,0.27905699610710144,0.04101625084877014,0.08911269158124924,0.02392614632844925,0.08911269158124924,0.020996414124965668,0.37284800709597465,0.028425809686170332,0.30591302330638026,0.02375681928976167,0.5570153594017029,0.049805447459220886
28,32,6.663675952702761,9.657862339168787,80.72437663003802,160.4231051504612,0.030518043786287308,0.06854352913796902,0.007568474858999252,0.010254062712192535,4.61491024215553,1.307846313823632,0.12280461192131042,0.1584496796131134,0.12280461192131042,0.18310827016830444,0.04692729544156874,0.06801311506456892,0.04120693038797245,0.08189030380319612,0.03686579689383507,0.07763790339231491,0.022705424576997757,0.02710002288222313,0.02246128022670746,0.02710002288222313,0.02220416856426546,0.02324943140629874,0.014234611697597243,0.023430183422509614,0.048584725707769394,0.08984512090682983
28,33,3.419974058866501,14.812726207077503,43.833188362419605,204.03656373545527,0.022705424576997757,0.09478904493153095,0.0017090104520320892,0.018310822546482086,0.6793682636551318,0.7103946383802638,0.0314946211874485,0.16113527119159698,0.03491264209151268,0.19385062158107758,0.024255135169265963,0.10505479579487591,0.024338250062420658,0.11329070723789854,0.024170290678739548,0.11377126723527908,0.018066681921482086,0.03686579689383507,0.017090104520320892,0.03686579689383507,0.002553661839254449,0.03786546077239485,0.0024788203460084945,0.02680350929233858,0.025879301130771637,0.13134966790676117
28,34,2.7041428238153458,9.44618909060955,30.737041268497705,131.99078566208482,0.020996414124965668,0.07788205146789551,0.0014648661017417908,0.020019836723804474,0.24719049317473799,1.6590520968566718,0.027588311582803726,0.16137941181659698,0.029785610735416412,0.17920196056365967,0.022534523531794547,0.07871824242174626,0.022534487733502716,0.09676743816868388,0.02246128022670746,0.09912260621786118,0.018066681921482086,0.032471198588609695,0.014892805367708206,0.032471198588609695,0.0020376914061806047,0.03856066169239525,0.002050839390669199,0.030946126188813147,0.02392614632844925,0.11865415424108505
28,35,2.7832455933094025,9.472556740045547,37.39827572181821,180.04718362167478,0.019531548023223877,0.07739376276731491,0.0014648661017417908,0.018677040934562683,0.6453607493079929,3.076781767420855,0.027832455933094025,0.20947585999965668,0.03002975508570671,0.22925154864788055,0.020926658596311296,0.071222231128162,0.02118882477156839,0.10200973576298854,0.020996414124965668,0.0952162966132164,0.0158693827688694,0.02685587853193283,0.01416037231683731,0.02685587853193283,0.002525816367840093,0.04995487938481534,0.002366230738353698,0.04350858976535866,0.022705424576997757,0.11663996428251266
28,36,2.9370565339922905,11.660578485578299,31.79687189310789,116.53107727319002,0.02246128022670746,0.07373159378767014,0.0014648661017417908,0.012207217514514923,0.1466831430375304,2.069580523304891,0.030518043786287308,0.14941634237766266,0.030762188136577606,0.15332265198230743,0.023878508406441387,0.0948014511022626,0.02401576426971895,0.08801440881660878,0.02392614632844925,0.08398565649986267,0.018066681921482086,0.03930724039673805,0.01733424887061119,0.037354085594415665,0.002414831338282538,0.03257785767147673,0.0021353024379670883,0.02111424807028636,0.02539101243019104,0.10083162039518356
28,37,2.722453650087118,11.031418539583683,29.92990004643798,133.50643406808376,0.021484702825546265,0.09027237445116043,0.0014648661017417908,0.01123064011335373,0.05423399768249598,0.12666832013674298,0.02880903333425522,0.13525597751140594,0.029785610735416412,0.14648661017417908,0.023268834616129216,0.09428562854345028,0.022969992361042194,0.10246080895478417,0.022949568927288055,0.10205233842134476,0.017090104520320892,0.06567483395338058,0.016845960170030594,0.06567483395338058,0.002318236880311415,0.018606378595119755,0.002131320865730538,0.014903800493439198,0.024414435029029846,0.11255054920911789
28,38,2.6899824514985085,15.58251316100359,30.73948271200061,173.09492832794785,0.01904325932264328,0.06506447307765484,0.0014648661017417908,0.03918517008423805,0.19567840938061845,3.9941814904222563,0.026367589831352234,0.2836957275867462,0.02710002288222313,0.2983444035053253,0.020534217187011514,0.11895048214506557,0.02050665958105444,0.11547360128615601,0.02050812542438507,0.111940186470747,0.016357671469449997,0.02856488898396492,0.01416037231683731,0.02856488898396492,0.002005624097231697,0.08771005154329281,0.001999163074894802,0.060096003814941415,0.02197299152612686,0.1442893147468567
28,39,3.0049286633729935,18.46024288982153,32.90919355303049,199.73620483651757,0.01928740367293358,0.09790188819169998,0.0012207217514514923,0.02172885090112686,0.04452444379656669,3.51765774199518,0.026123445481061935,0.2734416723251343,0.02710002288222313,0.2734416723251343,0.02016730646559056,0.12389424758269482,0.020593988456214324,0.12499136723186331,0.02050812542438507,0.11450370401144028,0.013672083616256714,0.04174868389964104,0.013672083616256714,0.04174868389964104,0.0021074004447227657,0.06677624800908692,0.0019570311248621347,0.04193761867063936,0.021850919350981712,0.14868390560150146
28,40,2.3686884865164757,6.009613204747438,26.72501716017723,128.5500588938594,0.02050812542438507,0.062989242374897,0.0017090104520320892,0.03271535038948059,0.3756531511118975,1.2949893968686093,0.02710002288222313,0.13354696333408356,0.04394598305225372,0.29346150159835815,0.021339535914562845,0.054140659502229176,0.022270847633481024,0.10712504907821616,0.02221713587641716,0.11230640113353729,0.016601815819740295,0.02368200197815895,0.014892805367708206,0.02368200197815895,0.0023029916772574093,0.026171107050613023,0.002402103330047189,0.047199535924841864,0.02392614632844925,0.13623255491256714
28,41,3.443167772144079,18.46366085484624,48.99024947360158,255.99390022084117,0.021240558475255966,0.10205233842134476,0.0014648661017417908,0.016845956444740295,0.1387085282436689,0.5194969081479256,0.029297322034835815,0.1748073548078537,0.029785610735416412,0.18164339661598206,0.022504364523817513,0.1206775219270996,0.022701691136979417,0.11862553300317015,0.022705424576997757,0.11816586554050446,0.016845960170030594,0.05200274661183357,0.015381094068288803,0.05200274661183357,0.0024278609187233322,0.031984154275682346,0.002211773525655842,0.022964163030782577,0.024170290678739548,0.13598839938640594
28,42,2.1369954980909824,13.78707581013441,22.34677652642131,162.33841647207737,0.019775692373514175,0.12957961857318878,0.0012207217514514923,0.021484702825546265,0.12429671050202305,1.2139291058457011,0.02563515678048134,0.22681009769439697,0.02710002288222313,0.2504920959472656,0.020950936255793945,0.13516740990327855,0.021181778698029678,0.15387527627685058,0.021240558475255966,0.14868390560150146,0.01757839322090149,0.08178836107254028,0.0156252384185791,0.08178836107254028,0.001706180408492674,0.03602216265329794,0.0019475761699756788,0.033168962703019944,0.02246128022670746,0.1729152351617813
29,1,2.491004806011915,10.497963108122349,25.270893409848213,97.95755120366812,0.019531548023223877,0.06543068587779999,0.0012207217514514923,0.01269550621509552,0.22414010924554983,0.4071649740882696,0.026123445481061935,0.14843976497650146,0.027832455933094025,0.1723659187555313,0.02058681657861087,0.08676002568696156,0.020747859942404117,0.08042491888642703,0.02075226977467537,0.07617303729057312,0.016845960170030594,0.0322270542383194,0.014892805367708206,0.0322270542383194,0.001718987751689394,0.028606774134136485,0.0019951431334534657,0.022312353580261537,0.02209506370127201,0.09387350454926491
29,2,2.6743572130799294,12.870557971298695,27.986999306827784,129.36574602127075,0.01904325932264328,0.08349736779928207,0.0012207217514514923,0.009033344686031342,0.11652451913894218,0.8436199835479349,0.024902723729610443,0.13159380853176117,0.027588311582803726,0.1596704125404358,0.020107948970525785,0.0967711125661556,0.020413566234010052,0.09435867689370588,0.020263981074094772,0.09082169830799103,0.0156252384185791,0.06079194322228432,0.01440451666712761,0.06079194322228432,0.0018157735830602836,0.013926400177741395,0.0019496495296228858,0.015273474646804548,0.021728847175836563,0.10235752165317535
29,3,2.0234683752059937,10.432288244366646,19.098924234509468,101.86239581555128,0.019775692373514175,0.0952162966132164,0.0012207217514514923,0.01416037231683731,0.13422627564521702,0.6370919413792563,0.02685587853193283,0.18481726944446564,0.02880903333425522,0.18481726944446564,0.020647636481693814,0.10645192086088415,0.021034057526992805,0.11218325530347058,0.020996414124965668,0.10669108480215073,0.015381094068288803,0.061036087572574615,0.014648661017417908,0.061036087572574615,0.002095280059100898,0.027547715122895833,0.002012294205029474,0.02373689413242874,0.02221713587641716,0.1286640763282776
29,4,2.4370489045977592,11.506279245018959,25.56386662647128,117.69564554840326,0.019775692373514175,0.0795910581946373,0.0014648661017417908,0.0161135271191597,0.22649443072190384,2.0007356930912668,0.025879301130771637,0.18384069204330444,0.13501182198524475,0.33691921830177307,0.021191729605197905,0.10005460213059965,0.02135661372303365,0.09832551841971868,0.021240558475255966,0.09375143051147461,0.01733424887061119,0.04150453954935074,0.01416037231683731,0.04150453954935074,0.0019321301484642296,0.035092013851730074,0.0038744538794052708,0.026347666855044857,0.022705424576997757,0.11474784463644028
29,5,2.0395819023251534,9.27528814598918,21.411215376108885,100.9007111042738,0.019531548023223877,0.07769894041121006,0.0014648661017417908,0.018799111247062683,0.11911844586734209,0.9958080152934258,0.024170290678739548,0.1738307774066925,0.027832455933094025,0.19604791700839996,0.019995901003187776,0.09093419750969783,0.020970827988353462,0.09882537816285386,0.020996414124965668,0.09961089491844177,0.014648661017417908,0.04638742655515671,0.01416037231683731,0.04565499350428581,0.001954802621305792,0.032931722515913794,0.00205581700478173,0.027537256206934795,0.02221713587641716,0.11694514751434326
29,6,2.4233768209815025,13.192828483879566,25.3165484033525,122.08902322128415,0.020019836723804474,0.08398565649986267,0.0012207217514514923,0.018188752233982086,0.0229785017842279,1.458893249678595,0.026611734181642532,0.17090104520320892,0.027832455933094025,0.17090104520320892,0.021257691412118442,0.11572656564806637,0.021436535481246823,0.10337766572505008,0.021240558475255966,0.09802395850419998,0.01757839322090149,0.07177843898534775,0.0161135271191597,0.05249103531241417,0.0019504006947195073,0.024117156662089606,0.0019705589993282355,0.02421670544162664,0.022705424576997757,0.12378118932247162
29,7,2.922652017325163,9.53041898086667,36.004943914711475,132.2515320405364,0.01928740367293358,0.06225680932402611,0.0012207217514514923,0.011963076889514923,0.07994549555334675,1.6110162320433348,0.02685587853193283,0.16284428536891937,0.02710002288222313,0.18091095983982086,0.02043812599528086,0.06664628657948721,0.020550767074607006,0.07548603426971257,0.02050812542438507,0.07275501638650894,0.014892805367708206,0.03002975508570671,0.01416037231683731,0.03002975508570671,0.002100134165272584,0.02954495150098623,0.0019524279020939556,0.023186418891694215,0.02197299152612686,0.08618295937776566
29,8,2.5019913017749786,13.353231362998486,26.973800253123045,145.11427718400955,0.019775692373514175,0.09308003634214401,0.0014648661017417908,0.01892118528485298,0.04047618844443058,0.8764684145010274,0.02710002288222313,0.17065690457820892,0.02710002288222313,0.20093080401420593,0.021025136989705703,0.11221202826049148,0.02125594976605441,0.11435325231206427,0.021240558475255966,0.1101091057062149,0.01733424887061119,0.0634775310754776,0.0158693827688694,0.0634775310754776,0.0018240392198565001,0.02763882315221477,0.0019746915690373153,0.026681302212912723,0.022644388489425182,0.13257038593292236
29,9,2.4380254819989204,11.84637238830328,28.04217592999339,125.88278264924884,0.020019836723804474,0.0791027694940567,0.0012207217514514923,0.013916224241256714,0.13142858355625342,1.605159205753685,0.02710002288222313,0.14868390560150146,0.029053177684545517,0.16968032717704773,0.021200221582599307,0.10301193381133286,0.021422594293348658,0.09616713724159576,0.021484702825546265,0.09106584638357162,0.0161135271191597,0.062989242374897,0.015136949717998505,0.058106355369091034,0.0021896028960590964,0.01912264429290918,0.001966124309666384,0.022038607379747478,0.022705424576997757,0.10913252830505371
29,10,2.717326618731022,7.695429973304272,36.06768901273608,152.7249889820814,0.019531548023223877,0.056397344917058945,0.0014648661017417908,0.03320363163948059,0.35146202962727796,3.0051499358311116,0.02563515678048134,0.17798122763633728,0.029297322034835815,0.19336232542991638,0.020128345323933497,0.05700318498743905,0.02111691394188295,0.08941744085601956,0.020996414124965668,0.08349736779928207,0.01440451666712761,0.029541466385126114,0.013916227966547012,0.026367589831352234,0.0018807548723893553,0.03495991389885947,0.002183317293770539,0.03780396268242196,0.022705424576997757,0.12378118932247162
